Timestamp,xAccel,yAccel,zAccel,xGyro,yGyro,zGyro,xMagnet,yMagnet,zMagnet,Tag,Angle,LatDeg,LatMin,LatSec,LonDeg,LonMin,LonSec,N/S,E/W,Speed(Km/h),Altitude,Time
22255,-705,-5582,8410,-5686,-7204,-165,-15,470,450,,190.541,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22288,2467,-4926,2239,5408,8026,-2078,-15,470,450,,189.937,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22322,-845,-5674,6129,-5542,-4493,-255,-34,501,404,,190.349,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22355,1190,-1982,1820,308,2283,193,-34,501,404,,190.042,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22389,-1613,-5655,4411,-1796,-4196,410,-34,501,404,,190.239,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22422,602,-4697,-3048,-280,5351,456,-34,501,404,,189.673,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22455,-758,-3988,-2453,3303,-1426,-869,-34,501,404,,189.877,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22489,2815,-3269,-3854,-1561,4975,-838,-34,501,404,,189.036,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22522,2989,-4704,-1155,170,1186,920,-34,501,404,,189.229,37,46,35.76,77,29,9.462,N,W,79.3,75.1,1507297361
22555,3289,-2518,4523,-2349,986,119,1,526,380,,188.432,37,46,35.784,77,29,10.392,N,W,82.63,75.9,1507297362
22589,3414,-6130,-6295,-1419,384,1595,1,526,380,,189.02,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22622,-1257,-3793,4355,1092,527,-798,1,526,380,,188.751,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22655,1343,-4850,-4288,1074,844,-782,1,526,380,,188.394,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22689,-2203,-3819,11105,-2870,-6377,-1658,1,526,380,,188.8,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22722,5021,-5214,-4703,2923,4825,806,1,526,380,,188.333,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22756,637,-4993,6478,-5676,-2940,990,1,526,380,,188.937,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22789,3129,-2768,-7179,5356,10897,1514,-40,550,354,,188.02,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22822,-2462,-4316,5329,-5924,-5835,-1549,-40,550,354,,188.421,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22856,-1317,-2116,-500,3410,5813,-1606,-40,550,354,,188.174,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22889,849,-4464,-3596,693,-2124,-1874,-40,550,354,,188.168,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22922,-35,-2640,2242,-537,-373,978,-40,550,354,,187.954,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22956,-65,-4612,-3698,3585,-1340,-3746,-40,550,354,,188.284,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
22989,2410,-3052,5993,-5537,-3049,294,-40,550,354,,187.344,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23023,1520,-2282,-1826,4312,-894,-503,-40,550,354,,187.916,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23056,1072,-4562,906,-2708,723,404,-50,573,369,,187.515,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23089,-1144,-3287,-3069,1481,-2916,446,-50,573,369,,188.075,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23123,-941,-4353,1624,904,5,-3749,-50,573,369,,188.163,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23156,2392,-4587,795,-2214,-1435,-374,-50,573,369,,188.35,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23189,-800,-2955,11664,2723,-1812,-2620,-50,573,369,,188.41,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23223,3048,-4301,-2273,-1965,1614,4160,-50,573,369,,188.24,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23256,1829,-4176,-1768,6307,4447,313,-50,573,369,,189.382,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23289,2245,-3976,-3303,2569,6071,635,2,544,399,,188.745,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23323,-754,-4252,4320,-3350,-1741,765,2,544,399,,188.992,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23356,-734,-2564,3386,5284,3408,191,2,544,399,,189.492,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23390,-431,-4745,4623,-4745,-27,-94,2,544,399,,188.981,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23423,-639,-1083,-2776,2569,-2206,991,-2,519,391,,190.107,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23456,-924,-6156,2850,-461,-3582,-8932,-2,519,391,,190.316,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23490,1153,-571,1752,1117,1103,2593,-2,519,391,,189.091,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23523,-2733,-6074,4676,1263,-4581,-855,-46,484,434,,190.168,37,46,35.814,77,29,11.352,N,W,82.63,75.9,1507297363
23556,3261,-3358,-2515,-252,1281,-657,-46,484,434,,189.679,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23590,-80,-3264,5072,-210,-7525,-79,-46,484,434,,189.679,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23623,4620,-4223,-835,-1107,2750,1774,-46,484,434,,189.097,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23656,957,-1921,3323,-1055,-3642,-841,-73,550,375,,189.327,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23690,489,-3641,-2023,2789,6614,4627,-73,550,375,,189.575,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23723,-1910,-4364,1250,-4010,-3593,-3988,-73,550,375,,189.756,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23757,-223,-2905,1647,4812,1886,1341,-73,550,375,,189.322,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23790,-530,-5462,4162,-3534,-5155,-909,-23,497,423,,189.454,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23823,-151,-3085,-933,1781,-136,626,-23,497,423,,189.586,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23857,-2436,-4838,-591,2321,-3948,-4212,-23,497,423,,189.646,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23890,-1730,-2236,4801,-4145,-1320,96,-25,507,437,,189.564,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23923,-4388,-4297,5206,4729,-2335,-3041,-25,507,437,,189.553,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23957,2021,-4274,1638,-2877,3671,1101,-25,507,437,,189.091,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
23990,-18,-3991,-2949,993,-3394,1627,-25,507,437,,189.888,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24024,-23,-2833,-3576,-2015,-731,-1517,1,536,421,,189.212,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24057,312,-3650,-4008,-3735,-7300,24,1,536,421,,189.904,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24090,-1663,-2289,8368,3487,-2453,-2014,1,536,421,,189.146,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24124,3788,-4673,-2042,-1564,-33,1132,1,536,421,,188.948,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24157,-412,-1476,9603,-1074,-6802,-997,-33,521,423,,189.13,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24190,5647,-6397,-6069,732,4576,2786,-33,521,423,,188.767,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24224,504,-200,6418,-1954,-2314,-336,-33,521,423,,188.624,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24257,1351,-5077,-900,4145,6193,-1078,-33,521,423,,188.828,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24290,-1103,-2153,5516,-4213,-1147,-667,-31,527,425,,189.267,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24324,-1783,-2932,3895,3638,1754,-486,-31,527,425,,189.146,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24357,-466,-6707,4370,-4256,-1271,1450,-31,527,425,,189.662,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24391,2914,-2062,-2976,1769,-39,-4905,-31,570,346,,188.635,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24424,31,-5352,2409,-217,-600,1388,-31,570,346,,189.481,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24457,1508,-2587,585,-3961,2379,-298,-31,570,346,,189.344,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24491,-2135,-1108,8906,823,-3512,-1269,-31,570,346,,189.641,37,46,35.814,77,29,11.352,N,W,82.57,76.7,1507297363
24524,2931,-6045,-481,-640,4569,3007,-52,521,435,,189.651,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24557,-1993,-1880,8683,-1369,-4999,-705,-52,521,435,,190.322,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24591,3507,-5816,-3661,1079,9801,1595,-52,521,435,,189.849,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24624,-1952,-2089,5750,-5154,-5541,210,-29,498,425,,190.574,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24657,-1154,-3910,-1825,4578,3723,-1224,-29,498,425,,190.129,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24691,-2286,-4673,2868,-3248,-7692,-2726,-29,498,425,,191.255,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24724,-1635,-1838,6084,375,-3133,-619,-29,498,425,,190.882,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24758,374,-7051,3914,-615,-2635,-1762,-52,456,453,,191.475,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24791,1935,-1975,4041,-1437,4991,443,-52,456,453,,191.591,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24824,-394,-4936,-1956,2417,2324,168,-52,456,453,,191.541,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24858,-385,-5154,778,-1960,4587,734,-52,456,453,,192.354,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24891,-2482,-1891,-394,1630,-6437,-2511,-81,426,475,,191.97,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24924,11,-5516,9707,-2079,-277,578,-81,426,475,,192.003,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24958,4352,-3526,-5198,1126,530,-429,-81,426,475,,192.475,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
24991,-592,-5513,11390,1063,2209,654,-81,426,475,,192.502,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25025,3644,-3679,-4388,-473,6705,2878,-93,414,503,,192.349,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25058,-7278,-4267,10151,-2129,-5819,1158,-93,414,503,,193.189,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25091,-2952,-2891,1434,-2700,-90,-1391,-93,414,503,,193.151,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25125,-5540,-2354,8559,-5176,-8470,-398,-76,410,496,,193.101,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25158,233,-5172,-1227,6346,6527,-2088,-76,410,496,,193.436,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25191,-548,-3654,4492,-4028,-5919,-469,-76,410,496,,193.211,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25225,2475,-4903,-1210,3625,4578,539,-76,410,496,,193.365,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25258,1815,-5125,3011,-335,-1579,186,-85,408,493,,193.546,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25291,3894,-2575,-1716,93,5368,104,-85,408,493,,193.211,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25325,-2173,-5354,1610,-657,770,814,-85,408,493,,194.222,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25358,-1771,-624,5096,-1934,112,-1118,-85,408,493,,193.574,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25392,-2241,-6346,-1849,887,-2230,-2305,-104,399,504,,194.815,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25425,343,-3067,5017,-1630,-1630,2386,-104,399,504,,194.453,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25458,1671,-4380,-2385,-2893,-3872,-899,-104,399,504,,194.98,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25492,3605,-5601,1331,1310,3894,979,-98,446,459,,195.046,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25525,2855,-2038,-4762,-1778,1818,-1676,-98,446,459,,194.919,37,46,35.844,77,29,12.282,N,W,77.66,77.7,1507297364
25558,-5483,-5135,12420,-791,-3496,1610,-98,446,459,,195.375,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25592,-368,-2143,-2620,498,2050,1388,-98,446,459,,194.903,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25625,-2952,-4361,9691,-4161,-5108,-653,-98,446,459,,195.189,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25658,4570,-5261,-8697,3519,6725,1431,-98,446,459,,195.172,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25692,-1430,-1724,6070,-5163,-5510,-1740,-98,446,459,,194.821,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25725,-879,-5994,2331,2566,1845,1834,-98,446,459,,195.123,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25759,-913,-3094,2160,-2435,-7124,-1841,-61,452,453,,195.436,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25792,301,-2433,7121,468,-11,-801,-61,452,453,,195.068,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25825,1577,-6669,-2643,-141,967,3517,-61,452,453,,195.562,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25859,-2066,-3170,6749,-1996,-7469,-1244,-61,452,453,,196.018,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25892,-48,-5391,-2570,4175,1754,675,-61,452,453,,195.546,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25925,-1848,-3351,7140,-3391,-1235,-437,-61,452,453,,195.969,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25959,-26,-3905,-5636,2472,-1875,-51,-61,452,453,,195.848,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
25992,-2379,-4221,7071,-2342,1425,-669,-22,441,457,,196.172,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26026,654,-1960,-5003,295,594,-727,-22,441,457,,195.765,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26059,-5755,-3908,12157,1399,-1538,186,-22,441,457,,196.002,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26092,608,-4193,-1679,-2470,-3269,-935,-22,441,457,,196.002,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26126,733,-2537,7857,-1779,-4020,-28,-49,447,456,,195.837,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26159,1909,-3615,-316,-2077,-379,1014,-49,447,456,,195.276,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26192,-254,-2122,6156,-3528,-3886,611,-49,447,456,,195.381,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26226,510,-3765,-3510,6573,5064,-1841,-44,425,437,,195.238,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26259,-2260,-3429,9641,-5346,-3633,744,-44,425,437,,194.952,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26292,1055,-3055,-39,3218,2946,-335,-44,425,437,,195.002,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26326,-1605,-4706,6199,-1721,-2028,269,-44,425,437,,194.694,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26359,1873,-1148,-3267,271,2137,297,-99,416,486,,194.639,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26393,-2356,-6239,3240,941,-2875,-1682,-99,416,486,,195.161,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26426,3228,-780,265,-1578,4483,853,-99,416,486,,193.755,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26459,-2304,-6558,8388,2329,-2981,1647,-99,416,486,,194.617,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26493,2899,-3730,502,-408,2910,-166,-97,435,444,,193.914,37,46,35.85,77,29,13.188,N,W,78.03,78.9,1507297365
26526,2450,-3075,-2046,-155,1081,-236,-97,435,444,,193.975,37,46,35.856,77,29,14.064,N,W,75.18,78.9,1507297366
26559,1339,-4082,2078,1919,5013,5103,-97,435,444,,193.42,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26593,1189,-1491,-2263,-3640,963,-2623,-120,425,460,,194.035,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26626,1319,-6282,127,-487,5370,-227,-120,425,460,,193.26,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26659,-1252,-1891,-2632,-2046,-1101,76,-120,425,460,,192.947,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26693,-3185,-4344,5285,-735,-6857,-1056,-120,425,460,,193.057,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26726,2237,-2982,-4787,4889,2986,-996,-107,419,431,,193.024,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26760,243,-2211,10476,-5427,-5706,881,-107,419,431,,191.673,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26793,2979,-2807,-1368,5426,3622,1747,-107,419,431,,192.03,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26826,765,-1670,7787,-3255,488,918,-107,419,431,,191.547,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26860,1013,-1563,-2228,1128,4559,2352,-65,388,464,,192.519,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26893,-3023,-3570,1583,2304,-1186,-1414,-65,388,464,,191.849,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26926,-1720,-2151,-3449,-1680,-472,-1914,-65,388,464,,192.48,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26960,-1379,-3811,3040,2654,-8090,-5838,-28,411,437,,192.211,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
26993,2013,-3701,2162,-1571,-845,2338,-28,411,437,,191.766,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27027,717,-1407,5764,725,-5936,-2267,-28,411,437,,191.646,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27060,4876,-3357,-2580,1872,8622,3,-28,411,437,,191.7,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27093,2870,-1227,814,-2616,3950,970,-131,400,480,,191.761,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27127,520,-4429,560,5923,8629,4370,-131,400,480,,191.486,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27160,-2129,-3679,-377,-5660,-2156,-785,-131,400,480,,192.019,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27193,-4676,-465,5800,2161,-5448,-2796,-131,400,480,,191.624,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27227,-1454,-5815,-3024,-886,-5029,-1367,-87,459,382,,191.591,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27260,-263,-12,7548,-4387,-6951,-1186,-87,459,382,,191.398,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27293,6323,-2756,-3133,7052,4360,-5760,-87,459,382,,192.118,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27327,-3050,-3661,8875,-5465,-918,-32767,14,354,480,,207.345,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27360,2634,-2402,-2686,4864,242,-20804,14,354,480,,219.067,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27394,-2586,-3578,4276,-1867,2525,-21433,14,354,480,,227.411,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27427,940,540,-2916,2371,3214,1648,14,354,480,,229.515,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27460,-9276,574,8291,-1813,-4636,-4005,14,354,480,,232.603,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27494,819,-450,-3178,491,2694,18561,14,354,480,,226.456,37,46,35.856,77,29,14.064,N,W,75.18,79.9,1507297366
27527,-5572,773,6553,-4083,-8212,5043,14,354,480,,223.094,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27560,-2327,-5691,-1924,1757,3766,5551,14,354,480,,219.507,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27594,-95,1627,5195,-6599,-5765,9408,84,466,472,,214.426,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27627,-2327,-5868,3417,7172,4328,8094,84,466,472,,211.064,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27660,1529,244,2775,-6880,-2724,8235,84,466,472,,207.004,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27694,-353,-7110,1976,1017,2704,7103,-60,357,501,,203.599,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27727,-2707,-4054,-2643,-14,1836,2471,-60,357,501,,202.044,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27761,482,-2004,2149,-65,-666,1813,-60,357,501,,200.638,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27794,129,-4710,-2936,4914,3481,-2866,-60,357,501,,200.341,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27827,3080,-2461,3177,-4088,976,2630,3,353,506,,199.166,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27861,-164,-4103,-28,4656,-4771,-11,3,353,506,,199.885,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27894,-679,-3013,5771,-3871,270,981,3,353,506,,199.314,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27927,-36,-4549,-3394,739,-3171,793,3,353,506,,199.495,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27961,-1219,-3655,5776,345,63,-2570,9,398,464,,199.962,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
27994,-422,-4006,574,-3295,-3198,228,9,398,464,,199.468,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28028,-1181,-3406,8192,1298,-2242,-1220,9,398,464,,199.66,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28061,2252,-3706,-4709,246,4918,388,36,382,465,,199.083,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28094,-2296,-2913,5343,-1994,-5558,121,36,382,465,,199.951,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28128,1642,-3699,-6871,4377,6445,369,36,382,465,,199.127,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28161,-2417,-3881,5186,-6690,-6037,-1415,36,382,465,,200.056,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28194,627,-4310,-234,7450,2555,-1016,35,388,457,,199.281,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28228,625,-3818,2502,-5332,-1494,1038,35,388,457,,199.462,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28261,511,-2710,2748,3121,1300,-917,35,388,457,,199.369,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28294,-165,-5383,-662,-2661,-2460,1402,35,388,457,,199.462,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28328,-578,-2101,4849,205,1946,-186,36,406,467,,199.352,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28361,-3264,-5085,-1650,4046,-1579,-1303,36,406,467,,199.429,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28395,-790,-3188,5933,-3446,-725,-308,36,406,467,,199.155,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28428,-308,-4083,-797,310,-4052,-86,36,406,467,,199.276,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28461,-723,-1574,3976,-5543,-3051,930,24,370,460,,199.347,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28495,635,-3065,-4211,-1321,-762,-198,24,370,460,,198.973,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28528,-2596,-4608,6872,2566,-686,-140,24,370,460,,199.072,37,46,35.862,77,29,14.898,N,W,71.28,81.3,1507297367
28561,2795,-4559,-4277,-3073,-1863,-1531,27,435,449,,198.792,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28595,565,-3210,9284,2122,-1446,824,27,435,449,,198.589,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28628,4527,-6115,-3584,1895,5295,-212,27,435,449,,198.413,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28661,1423,-3516,4888,-2124,-81,2120,27,435,449,,198.474,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28695,637,-4412,-6083,4559,5399,-1124,4,448,448,,198.182,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28728,-3139,-3360,6684,-5822,-4338,366,4,448,448,,198.193,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28762,-3942,-6106,511,2423,-3511,-1246,4,448,448,,198.528,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28795,-1599,-3531,7321,-3435,-3886,-547,4,448,448,,198.221,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28828,2909,-5138,-6321,1286,-1572,544,4,448,448,,198.226,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28862,1590,-4257,1816,214,-1761,-949,4,448,448,,198.693,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28895,1505,-4862,5294,-2019,3071,1575,4,448,448,,198.358,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28928,357,-2405,1321,2001,1133,1157,-18,387,463,,198.677,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28962,-66,-2861,4277,423,5859,-571,-18,387,463,,198.704,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
28995,-570,-4458,-3596,260,-722,1334,-18,387,463,,199.6,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
29029,-2397,-2994,1570,2391,5206,-432,-18,387,463,,199.385,37,46,35.868,77,29,15.738,N,W,73.18,82.8,1507297368
